0.903657292516527,0.5917276465656388,0.9077155824508332,0.9038348132809848,0.5304196063445712,0.9092284417549177,0.744897797891394,0.5829602295087577,0.9062027231467484,0.7451823174727853,0.5304036365502963,0.9107413010590024,0.5861881549877861,0.6263581454506049,0.8903177004538607,0.5862063934224907,0.4957537457722822,0.892586989409985,0.5955292732956484,0.6526484192755416,0.8959909228441798,0.5955377845651773,0.4782137785103605,0.8967473524962197,0.44710489166977724,0.643711037979593,0.888426626323756,0.44696810340949295,0.48706275558800227,0.8918305597579455,0.3367739127157154,0.6000627384775084,0.8767019667170974,0.33680370215906597,0.5394282813649612,0.8763237518910776,0.2552201439863628,0.565391174407264,0.8623298033282948
0.5629949455217954,0.5610816113522424,-1.9954614220877462,0.9043673755743581,0.6005657869971656,0.9137670196671724,0.5629949455217954,0.5610816113522424,-1.9954614220877462,0.7451823174727853,0.5041082295771997,0.9107413010590024,0.5629949455217954,0.5610816113522424,-1.9954614220877462,0.5862671882048393,0.5567150133176679,0.9001512859304092,0.59558885218235,0.6528161021154274,0.9012859304084742,0.5955718296432924,0.47812708534144005,0.8997730711043893,0.4468465138447957,0.6438952609635489,0.8948562783661148,0.4465425399330528,0.48679126908533027,0.9024205748865388,0.5629949455217954,0.5610816113522424,-1.9954614220877462,0.33698243881917034,0.5654088552509254,0.8740544629349479,0.2546498889279334,0.5653991593044015,0.8676248108925889
0.9026809283120082,0.5916398126971272,0.8993948562783696,0.902769688694237,0.5305154251102202,0.9001512859304092,0.7444473085541906,0.5829060462781823,0.899016641452349,0.74456585837977,0.5305074402130828,0.900907715582454,0.5861091217707328,0.6261357090303484,0.8804841149773069,0.5861212807272027,0.49599329268640474,0.8819969742813918,0.5954484162351248,0.6611198247885427,0.8888048411497759,0.5954313936960672,0.4784846946632372,0.8872919818456907,0.44722648123447445,0.661001762380868,0.8854009077155864,0.44718088514771304,0.4871984988393383,0.8865355521936462,0.3374292804694335,0.5999498092179935,0.8683812405446337,0.3372505438093277,0.5394710575996259,0.8706505295007585,0.25554600401975175,0.5653866116088998,0.8593040847201249
0.9024146471653215,0.5828917875332942,0.8971255673222399,0.9023258867830927,0.5305553495959073,0.8963691376701999,0.74456585837977,0.591655782491402,0.900907715582454,0.7443761786588424,0.5130866760584268,0.8978819969742847,0.5860969628142632,0.6261014880426166,0.8789712556732221,0.5861273602054374,0.4959761821925388,0.8827534039334366,0.5954526718698893,0.6611329428338399,0.8891830559757957,0.5954143711570096,0.4785280412476974,0.8857791225416066,0.4473480707991717,0.6522172348301213,0.8823751891074165,0.44753045514621753,0.4874215056093904,0.8778366111951624,0.3374888593561346,0.599939542921674,0.8676248108925889,0.33757822768618745,0.53950242683838,0.8664901664145243,0.2562791890948756,0.5653763453125803,0.8524962178517411
0.9023258867830927,0.5828860840353389,0.8963691376701999,0.9019708452541758,0.530587289184457,0.89334341906203,0.7444710185193062,0.5916398126971272,0.8993948562783696,0.744233918868146,0.5131243191449317,0.8956127080181551,0.5860604859448539,0.6259988250794213,0.8744326777609727,0.5860817641186761,0.496104510896533,0.8770801815431175,0.5953675591746012,0.6608705819278964,0.8816187594553716,0.5953292584617215,0.4700777386771308,0.8782148260211825,0.44750005775504326,0.65209746137306,0.8785930408472024,0.44757605123297894,0.4787881207544588,0.8767019667170974,0.33772717490294135,0.5998984777363958,0.8645990922844192,0.3378463326763448,0.539528092579179,0.8630862329803345,0.2564421191115701,0.5653740639133982,0.8509833585476559
0.9040123340454426,0.5829944504964896,0.9107413010590024,0.9039679538543275,0.5304076289988651,0.910363086232983,0.745419417123944,0.5917995106398755,0.9145234493192173,0.7451348975425526,0.5216487671889172,0.9099848714069628,0.5861942344660209,0.6263752559444707,0.8910741301059006,0.5862063934224907,0.4957537457722822,0.892586989409985,0.5954994838522977,0.6525645778555988,0.89334341906203,0.5954909725827687,0.47833298161762633,0.892586989409985,0.44693770601831867,0.6438302410868585,0.892586989409985,0.44678571906244713,0.4869464042297143,0.8963691376701999,0.336714333829013,0.6000730047738277,0.8774583963691422,0.3365653866122591,0.5394054673731401,0.8793494704992472,0.2548942839529738,0.5653957372056283,0.8653555219364641
0.9034353915609542,0.5917076843227951,0.9058245083207282,0.9035685321342982,0.5304435610359836,0.9069591527987932,0.7448266679960458,0.5829516742618247,0.9050680786686887,0.7450874776123215,0.5304196063445712,0.9092284417549177,0.5861759960313163,0.6263239244628731,0.8888048411497759,0.5862063934224907,0.4957537457722822,0.892586989409985,0.595525017660884,0.6526364419298355,0.8956127080181551,0.5955292732956484,0.47823545180259075,0.8959909228441798,0.4471200903653645,0.6437002013334778,0.8880484114977311,0.44710489166977724,0.4871500191067184,0.888426626323756,0.3365355971689086,0.6001038036627864,0.879727685325267,0.3363866499521546,0.5393883568792742,0.8816187594553716,0.2552201439863628,0.565391174407264,0.8623298033282948
0.9046336567210448,0.5830343749821766,0.9160363086233021,0.9042786151921293,0.5303796818588842,0.9130105900151329,0.7455379669495248,0.591819472882719,0.9164145234493223,0.7452771573332491,0.5128482698438954,0.9122541603630876,0.5861942344660209,0.6176694366655071,0.8910741301059006,0.5862185523789605,0.49571952478455056,0.8940998487140702,0.5955420401999416,0.6526843513126601,0.8971255673222399,0.5955165063913552,0.4782679617409359,0.8948562783661148,0.4468161164536214,0.6439169342557791,0.8956127080181551,0.4467249242800986,0.4869076204436182,0.8978819969742847,0.3364760182822075,0.600114069959106,0.8804841149773069,0.33641643939550514,0.5393912086282517,0.8812405446293519,0.2547313539362792,0.5653980186048103,0.8668683812405489
0.8936334488028888,0.582926008521026,0.9016641452344943,0.8934607916210193,0.5305154251102202,0.9001512859304092,0.7445895683448855,0.5916597749399707,0.9012859304084742,0.7444710185193062,0.5130615806674235,0.8993948562783696,0.576859803584217,0.6347901968277145,0.879727685325267,0.5768634512711579,0.4873536339837223,0.8804841149773069,0.5954228824265383,0.6523489856328887,0.8865355521936462,0.595439904965596,0.478463021371007,0.8880484114977311,0.43824405214246887,0.6434401218267163,0.8789712556732221,0.43798141868272294,0.48723728262543436,0.8850226928895617,0.3372505438093277,0.599980608106952,0.8706505295007585,0.33754843824283687,0.5394995750894023,0.8668683812405489,0.2560347940698339,0.5653797674113535,0.8547655068078708
0.9032134906053814,0.5479647067546528,0.9039334341906233,0.9035241519431831,0.5041897895979606,0.9065809379727731,0.7449926377518576,0.5829716365046683,0.9077155824508332,0.7447555381006975,0.5042416914293537,0.9039334341906233,0.5861334396836724,0.626204151005812,0.8835098335854766,0.5861334396836724,0.4959590716986729,0.8835098335854766,0.5954058598874808,0.6523010762500643,0.8850226928895617,0.595418626791774,0.47851720460158237,0.8861573373676264,0.44727207732123586,0.6435918348723273,0.8842662632375214,0.4472416799300616,0.48723728262543436,0.8850226928895617,0.33641643939550514,0.6001243362554255,0.8812405446293519,0.3366249654989614,0.5394111708710954,0.8785930408472024,0.2559940615656603,0.5653803377611489,0.8551437216338902
